Date,MW
2024-06-03,9.854541666666668
2024-06-04,289.6183333333333
2024-06-05,85.31070833333334
2024-06-06,47.970395833333335
2024-06-07,110.39183333333334
2024-06-08,141.28856249999998
2024-06-09,112.74427083333333
2024-06-10,451.0065625
2024-06-11,119.43802083333334
2024-06-12,47.839749999999995
2024-06-13,134.94427083333332
2024-06-14,367.7991666666667
2024-06-15,645.1448125000001
2024-06-16,486.83760416666667
2024-06-17,128.38410416666667
2024-06-18,42.07641666666667
2024-06-19,196.36606250000003
2024-06-20,96.62227083333333
2024-06-21,140.19289583333332
2024-06-22,160.11889583333334
2024-06-23,28.196041666666666
2024-06-24,32.499875
2024-06-25,89.39252083333332
2024-06-26,27.563875
2024-06-27,267.124125
2024-06-28,219.19908333333333
2024-06-29,41.849270833333335
2024-06-30,72.80275
2024-07-01,89.15066666666667
2024-07-02,129.38870833333334
2024-07-03,271.93945833333333
2024-07-04,446.76462499999997
2024-07-05,465.570125
2024-07-06,612.3932291666666
2024-07-07,364.80122916666664
2024-07-08,78.49375
2024-07-09,127.8531875
2024-07-10,346.7941666666667
2024-07-11,96.04833333333333
2024-07-12,272.3907708333333
2024-07-13,215.58089583333333
2024-07-14,138.07085416666666
2024-07-15,70.60020833333333
2024-07-16,495.050375
2024-07-17,47.41408333333333
2024-07-18,29.687166666666666
2024-07-19,47.402166666666666
2024-07-20,44.19895833333333
2024-07-21,57.860770833333326
2024-07-22,277.41625
2024-07-23,256.5304375
2024-07-24,18.0056875
2024-07-25,186.3258541666667
2024-07-26,146.32625000000002
2024-07-27,46.178999999999995
2024-07-28,38.34295833333333
2024-07-29,81.73072916666666
2024-07-30,49.651666666666664
2024-07-31,131.838625
2024-08-01,36.00833333333333
2024-08-02,27.624645833333332
2024-08-03,238.48472916666665
2024-08-04,18.725770833333332
2024-08-05,70.23735416666666
2024-08-06,94.54147916666668
2024-08-07,173.26445833333335
2024-08-08,234.45133333333334
2024-08-09,500.1375208333333
2024-08-10,174.20395833333333
2024-08-11,85.723625
2024-08-12,167.99697916666668
2024-08-13,76.47520833333333
2024-08-14,34.347541666666665
2024-08-15,326.67600000000004
2024-08-16,153.35775
2024-08-17,15.764666666666667
2024-08-18,60.55733333333333
2024-08-19,63.1274375
2024-08-20,317.35475
2024-08-21,408.09502083333336
2024-08-22,561.6944166666667
2024-08-23,586.1587916666666
2024-08-24,390.56891666666667
2024-08-25,387.8119375
2024-08-26,304.6053333333333
2024-08-27,45.937583333333336
2024-08-28,48.613395833333335
2024-08-29,69.17625
2024-08-30,179.49472916666667
2024-08-31,393.6898958333333
2024-09-01,130.38745833333334
2024-09-02,71.02154166666666
2024-09-03,90.90704166666666
2024-09-04,43.1754375
2024-09-05,233.80139583333332
2024-09-06,35.7265625
2024-09-07,53.650333333333336
2024-09-08,330.70814583333333
2024-09-09,284.9069166666667
2024-09-10,614.86225
2024-09-11,510.3745416666667
2024-09-12,222.53125
2024-09-13,144.0787916666667
2024-09-14,31.181854166666668
2024-09-15,68.300375
2024-09-16,204.18391666666668
2024-09-17,420.6790833333333
2024-09-18,367.8061875
2024-09-19,331.08156249999996
2024-09-20,230.29904166666665
2024-09-21,54.67995833333334
2024-09-22,100.28816666666667
2024-09-23,252.94366666666664
2024-09-24,213.402125
2024-09-25,246.596875
2024-09-26,604.2759583333334
2024-09-27,718.9692083333334
2024-09-28,198.90935416666667
2024-09-29,243.54985416666668
2024-09-30,687.23475
2024-10-01,519.8149374999999
2024-10-02,198.44154166666667
2024-10-03,248.35485416666668
2024-10-04,39.26402083333333
2024-10-05,102.9183125
2024-10-06,343.33693750000003
2024-10-07,300.10833333333335
2024-10-08,422.5554375
2024-10-09,363.05456250000003
2024-10-10,338.1923125
2024-10-11,37.387625
2024-10-12,316.268625
2024-10-13,257.38170833333334
2024-10-14,107.32816666666666
2024-10-15,224.20785416666666
2024-10-16,466.8631875
2024-10-17,161.30589583333332
2024-10-18,19.706354166666664
2024-10-19,243.16885416666668
2024-10-20,560.9508958333333
2024-10-21,205.46891666666667
2024-10-22,140.90977083333334
2024-10-23,68.35452083333332
2024-10-24,161.42475000000002
2024-10-25,110.44233333333334
2024-10-26,37.857479166666664
2024-10-27,40.43360416666667
2024-10-28,419.28454166666666
2024-10-29,136.23295833333333
2024-10-30,5.898208333333333
2024-10-31,10.469395833333333
2024-11-01,70.38795833333333
2024-11-02,67.60310416666667
2024-11-03,23.800062500000003
2024-11-04,36.23575
2024-11-05,11.452270833333333
2024-11-06,5.132979166666667
2024-11-07,58.614000000000004
2024-11-08,52.696041666666666
2024-11-09,13.662020833333333
2024-11-10,35.00747916666667
2024-11-11,447.49610416666667
2024-11-12,472.03585416666664
2024-11-13,57.58985416666667
2024-11-14,88.72704166666668
2024-11-15,41.748958333333334
2024-11-16,329.582
2024-11-17,498.6623333333334
2024-11-18,129.776125
2024-11-19,484.3316875
2024-11-20,708.8354583333333
2024-11-21,299.7968333333334
2024-11-22,613.4091041666667
2024-11-23,700.9002291666667
2024-11-24,822.6597916666667
2024-11-25,584.8820833333334
2024-11-26,320.2357083333334
2024-11-27,642.8773333333334
2024-11-28,134.03035416666665
2024-11-29,260.1073333333333
2024-11-30,225.08008333333333
2024-12-01,450.0824166666667
2024-12-02,540.9721041666667
2024-12-03,181.90820833333333
2024-12-04,150.24854166666668
2024-12-05,820.0839166666667
2024-12-06,649.8002291666667
2024-12-07,828.7407291666666
2024-12-08,638.3117916666666
2024-12-09,703.1848125
2024-12-10,562.8640625
2024-12-11,148.22845833333335
2024-12-12,23.585708333333333
2024-12-13,43.33029166666667
2024-12-14,297.93675
2024-12-15,581.7944375000001
2024-12-16,639.6315625000001
2024-12-17,360.78375
2024-12-18,841.5126041666666
2024-12-19,734.0202083333334
2024-12-20,482.64304166666665
2024-12-21,685.5203125
2024-12-22,758.2849375000001
2024-12-23,544.7945
2024-12-24,183.88104166666665
2024-12-25,52.80439583333334
2024-12-26,10.947958333333334
2024-12-27,5.3904375
2024-12-28,29.980854166666667
2024-12-29,107.18504166666666
2024-12-30,436.52310416666666
2024-12-31,658.3708541666667
2025-01-01,744.389125
2025-01-02,200.84885416666665
2025-01-03,351.7744166666667
2025-01-04,146.24304166666667
2025-01-05,634.6712916666667
2025-01-06,787.2113750000001
2025-01-07,545.4385208333333
2025-01-08,192.25247916666666
2025-01-09,272.743875
2025-01-10,91.3106875
2025-01-11,41.2539375
2025-01-12,17.933875
2025-01-13,74.875625
2025-01-14,180.01225000000002
2025-01-15,15.288395833333334
2025-01-16,14.7685625
2025-01-17,15.626791666666666
2025-01-18,20.4569375
2025-01-19,8.3703125
2025-01-20,51.4525
2025-01-21,66.83085416666667
2025-01-22,138.803625
2025-01-23,581.8611458333332
2025-01-24,683.2613541666667
2025-01-25,144.20416666666668
2025-01-26,535.3590625
2025-01-27,810.2602499999999
2025-01-28,835.6225625000001
2025-01-29,398.4399583333333
2025-01-30,156.513875
2025-01-31,139.82402083333332
2025-02-01,67.63779166666667
2025-02-02,33.146166666666666
2025-02-03,100.68752083333334
2025-02-04,415.15647916666666
2025-02-05,76.30235416666666
2025-02-06,307.0805208333333
2025-02-07,737.5532083333333
2025-02-08,169.64183333333332
2025-02-09,53.391333333333336
2025-02-10,439.0010208333333
2025-02-11,132.75397916666668
2025-02-12,25.829875
2025-02-13,130.24868750000002
2025-02-14,83.19908333333333
2025-02-15,106.20133333333334
2025-02-16,311.06108333333333
2025-02-17,141.8693125
2025-02-18,277.19575
2025-02-19,271.75620833333335
2025-02-20,519.8143333333334
2025-02-21,648.2689166666667
2025-02-22,438.77285416666666
2025-02-23,497.4632708333333
2025-02-24,712.9340625
2025-02-25,120.71618749999999
2025-02-26,358.9358125
2025-02-27,387.9915833333333
2025-02-28,170.08875
2025-03-01,69.25016666666667
2025-03-02,46.2651875
2025-03-03,5.290375
2025-03-04,17.21441666666667
2025-03-05,67.69389583333333
2025-03-06,270.4445
2025-03-07,240.16416666666666
2025-03-08,213.59795833333334
2025-03-09,115.61108333333333
2025-03-10,87.62010416666666
2025-03-11,205.53333333333333
2025-03-12,51.588541666666664
2025-03-13,106.31185416666668
2025-03-14,153.66139583333333
2025-03-15,462.36943749999995
2025-03-16,255.05689583333333
2025-03-17,240.69485416666666
2025-03-18,291.2543958333333
2025-03-19,112.65460416666666
2025-03-20,85.53379166666667
2025-03-21,320.363875
2025-03-22,154.28752083333333
2025-03-23,67.24227083333334
2025-03-24,46.982499999999995
2025-03-25,68.5070625
2025-03-26,41.654374999999995
2025-03-27,28.900645833333332
2025-03-28,181.41258333333332
2025-03-29,225.71510416666666
2025-03-30,419.05881250000004
2025-03-31,128.56222916666667
2025-04-01,369.41843750000004
2025-04-02,567.5774166666666
2025-04-03,301.10247767857146
2025-04-04,342.0546052631579
2025-04-05,390.5123125
2025-04-06,360.51591666666667
2025-04-07,145.8983125
2025-04-08,129.11766666666668
2025-04-09,231.50091666666668
2025-04-10,82.5696875
2025-04-11,35.62779166666667
2025-04-12,265.0827708333333
2025-04-13,417.954875
2025-04-14,95.35964583333333
2025-04-15,205.49347916666665
2025-04-16,213.41612500000002
2025-04-17,35.830562500000006
2025-04-18,70.51950000000001
2025-04-19,259.57025
2025-04-20,110.1173125
2025-04-21,68.03977083333334
2025-04-22,100.78270833333333
2025-04-23,49.67302083333333
2025-04-24,298.66625
2025-04-25,117.34279166666667
2025-04-26,102.32183333333334
2025-04-27,47.012562499999994
2025-04-28,46.449687499999996
2025-04-29,115.027875
2025-04-30,74.05233333333334
2025-05-01,25.086583333333333
2025-05-02,70.56016666666666
2025-05-03,172.9500625
2025-05-04,302.8006666666667
2025-05-05,357.4571041666667
2025-05-06,302.8321041666667
2025-05-07,219.7744375
2025-05-08,263.61108333333334
2025-05-09,248.09352083333334
2025-05-10,143.8135
2025-05-11,195.44985416666665
2025-05-12,111.6843125
2025-05-13,141.13375
2025-05-14,199.81691666666666
2025-05-15,335.75395833333334
2025-05-16,255.69172916666668
2025-05-17,160.51720833333331
2025-05-18,73.85108333333332
2025-05-19,149.99679166666667
2025-05-20,112.02058333333333
2025-05-21,122.02579166666666
2025-05-22,166.36616666666666
2025-05-23,200.42577083333333
2025-05-24,581.8245416666666
2025-05-25,552.7637291666667
2025-05-26,477.22425
2025-05-27,726.8421249999999
2025-05-28,425.10591666666664
2025-05-29,443.95560416666666
2025-05-30,243.56560416666667
2025-05-31,83.94885416666666
2025-06-01,345.36185416666666
2025-06-02,102.37625000000001
