mannen,vrouwen,Datum
107,35,2025-05-15
107,35,2025-04-15
108,34,2025-03-15
108,33,2025-02-15
107,33,2025-01-15
106,34,2024-12-15
106,34,2024-11-15
106,35,2024-10-15
110,36,2024-09-15
109,37,2024-08-15
105,35,2024-07-15
106,37,2024-06-15
98,35,2024-05-15
99,35,2024-04-15
98,35,2024-03-15
100,34,2024-02-15
97,33,2024-01-15
111,41,2023-12-15
114,41,2023-11-15
115,41,2023-10-15
113,41,2023-09-15
113,40,2023-08-15
112,38,2023-07-15
114,41,2023-06-15
113,41,2023-05-15
113,41,2023-04-15
113,40,2023-03-15
111,39,2023-02-15
110,38,2023-01-15
111,36,2022-12-15
111,36,2022-11-15
111,36,2022-10-15
110,37,2022-09-15
111,36,2022-08-15
108,34,2022-07-15
112,33,2022-06-15
111,33,2022-05-15
112,33,2022-04-15
114,32,2022-03-15
116,32,2022-02-15
117,32,2022-01-15
116,31,2021-12-15
116,31,2021-11-15
115,31,2021-10-15
115,30,2021-09-15
113,31,2021-08-15
111,29,2021-07-15
113,31,2021-06-15
112,31,2021-05-15
112,31,2021-04-15
110,31,2021-03-15
113,30,2021-02-15
113,29,2021-01-15
109,29,2020-12-15
109,29,2020-11-15
109,29,2020-10-15
108,27,2020-09-15
108,28,2020-08-15
105,26,2020-07-15
104,27,2020-06-15
113,29,2020-05-15
113,29,2020-04-15
113,29,2020-03-15
114,29,2020-02-15
115,28,2020-01-15
117,27,2019-12-15
117,27,2019-11-15
117,27,2019-10-15
117,27,2019-09-15
118,25,2019-08-15
115,23,2019-07-15
119,26,2019-06-15
118,26,2019-05-15
118,26,2019-04-15
118,26,2019-03-15
118,25,2019-02-15
119,27,2019-01-15
